P	Love it.
P	Good Price.
P	Satisfied.
P	Great improvement over earlier Kindle Fire.
O	Amazon fire HD.
P	Great for consuming content.
P	should have operating instructions included.
P	Kindle upgrade.
P	good tablet.
P	Very easy tablet to use.
P	Nice Tablet for the Money.
P	excellent.
P	Great for the price.
P	Easy to use.
P	Found what I needed.
P	What a deal.
P	It is a great tablet for my and year old grand.
P	Good tablet.
P	Great tablet for kids.
P	I like.
P	this is amazing i love it.
O	Fire Tablet.
P	For the money it cannot be beat as a tablet.
P	Great small tablet.
P	Easy play Apps.
P	Great tablet.
P	Great Device for What It Is.
P	Just the right price.
P	Awesome.
P	Great tablet for the price.
P	good tablet.
P	Super tablet for the price.
P	Love this pad.
P	Great.
P	Great Buy.
P	A great buy.
P	Good parental controls for a year old.
P	Great product and great price.
P	Christmas gift for wife.
P	Great buy for the price.
P	Great distraction for younger children.
P	Nice tablet simple to use.
P	give for my granddaughter and she seems happy.
P	Good value.
P	Hard to set up.
P	Is a great gift for the kids.
P	Love the Amazon HD.
P	Outstanding.
P	Love it.
P	A gift for a very appreciative grandson.
P	Great tablet.
P	Great tablet.
P	nice tablet.
P	Nice tablet little slow.
P	Perfect for reading.
P	great for the money.
P	Nicely priced beginner tablet.
P	Bought for year old.
P	Kindle Fire HD Just OK.
P	Beautiful Tablet.
P	Great for kids.
P	So far so good.
P	Good Tablet.
P	Awesome tablet.
P	Love it.
P	Love the apps.
P	GREAT BUY FOR MY GRANDSON.
P	Great table.
P	Exactly what we wanted.
P	Great product.
P	Perfect gift.
O	fire gb tablet.
P	Awesome tablet reader.
P	Excellent reader.
O	New fireHD.
N	Poor quality tablet.
P	Great tablet for reading.
P	A nice upgrade.
P	Great deal.
P	Great Tablet.
P	great tablet.
P	Great upgrade.
P	wife love it.
O	Great ereader.
P	even my year old mom can use it.
P	Value for money.
P	Great for a small tablet.
P	Great tablet.
P	I AM NEW AT THIS.
P	Good Tablet.
P	Great for kids.
O	Great for travel.
P	Had one already like it.
P	Still having problems with my camera figuring it.
P	Saves on our phone data usage.
P	Great buy.
P	My wife and I really enjoy our kindle fire HD.
P	Great general tablet choice.
P	well worth it.
P	Great device for the price.
P	Great kindle for any user.
P	It was good.
P	Just ok for the price.
P	Still prefer iPad or android tablet.
P	good tablet for the price.
P	My kids love it they get to watch tv on it.
O	Fire HD.
P	kid friendly.
P	Its nice and whatever.
P	Best tablet for reading.
P	Great.
P	Great tablet for kids.
P	Not fancy but it will get the job done.
P	Like our Kindle Fire.
P	I like it.
P	Sweet tablet.
P	Perfect for my kids.
P	The perfect reader.
P	Gets the job done.
P	Love the Tablet.
P	Great price great item.
P	Nice tablet.
P	Good for the price.
P	I am very happy with my kindle hd.
P	Good item.
P	Great for tablet for kids.
P	Nice Tablet.
O	great tablet very nice quality.
P	Far exceeded my expectations.
P	great compact tablet.
P	Great for watching movies.
p	Great screen.
O	Fire Screen hd.
P	Great kindle fire.
P	Size and price good.
P	Great tablet.
P	Great Device.
P	So great.
P	Great.
P	Great for entertainment.
P	Well worth the money.
P	Great for Reading books.
P	Great Buy.
O	Fire.
P	Grandson loved it.
P	Love it.
P	Super Nice Tablet.
P	Excellent tablet for a gift.
P	Came mostly set up Easy to use.
O	Fire HD.
P	Great tablet for easy use.
P	Great for kids.
P	Easy to use.
O	Kindle.
P	Great product.
P	Always a good purchase.
P	Wife bought for me.
P	Great Product.
P	GREAT VALUE.
P	Love my fire.
P	Nice Hoping it keeps charge.
P	Great Gift.
P	Great gift.
P	great tablet for a small price.
P	fire tablet.
P	Awesome.
P	decent beginner tablet.
P	Great price and specs.
P	I am impressed with the Kindle Fire HD.
P	great responding.
P	Nice pad.
P	Splendid Reader.
P	great kindle for novices.
P	Good for the grandkids.
P	love it.
P	Awesome product.
P	Perfect for My Dad.
P	non functional.
P	Great product.
P	GREAT PRODUCT.
P	Perfect tablet for books.
P	Loved my Kindle love this one too.
P	Excellent tablet.
P	Excellent tablet for the family.
P	Perfect Lightweight Tablet.
P	works very well much better than the old fire.
P	Kid loved it.
P	Great tablet for all.
P	Great tablet for the price.
P	Amazon fire tablet.
P	Great Product.
P	Great tablet.
O	Fire HD.
P	Makes a great gift.
P	Great Tablet.
P	Great tablet for my year old.
P	Very nice east for child.
P	nice product.
P	App options pathetic.
P	nice tablet for the price.
P	Awesome Tablet.
P	Great QUALITY.
P	Good tablet for kids.
P	great for any age love it.
O	Kindle GB.
O	ok.
P	An excellent Ereader.
P	Great tablet.
P	Great gift idea.
P	Awesome tablet.
P	Nice tablet.
P	A great tablet for the price.
P	Great tablet for price.
P	Great for readers.
P	Nice fire readers.
P	Gifted this tablet to my Dad.
P	Great value for price.
P	great low cost tablet.
P	Powerful tablet.
P	Nice.
P	Great Tablet.
P	Love my kindle.
P	good product.
P	Awesome.
P	Awesome gift.
P	Great bang for your buck.
P	Great for the price.
O	Fire.
P	Great product but not great camera.
P	Excellent tablet at great price.
O	Amazon Fire.
O	Tablet.
P	My wife loves her Fire Hd.
P	Great Reader.
P	Great tablet for an amazing price.
P	Great tablet for kids.
O	Great product.
P	Amazon Fire does what I need it for great for me.
P	Grest tablet.
P	Great for kids.
P	Cannot go wrong.
P	Great budget tablet.
P	Perfect step up.
P	Wonderful thus far.
O	Great ereader.
P	Good but could be better.
P	cool device.
P	Pleasanty Surprised.
P	Bought for a gift.
P	Christmas gifts.
P	Nice tablet fantastic value.
P	Great tablet for the grandkids.
P	For the price and Alexa.
P	Good Budget Tablet.
P	Christmas present.
P	Good buy for a child or novice user.
P	Perfect.
P	A good buy.
P	Good Tablet Good Value.
P	An easy and convenient device.
P	Great tablet at a great price.
P	nice tablet.
P	I like my kindle fire.
P	Like it a lot.
P	Replacement for Nabi.
O	Kindle fire.
P	Excellent value.
P	Love this tablet.
P	Just fun for everyone.
P	Love the camera.
P	Great tablet for anyone.
P	Great tablet.
P	Great tablet for the price.
P	Great Christmas Gift.
O	Good tablet for the price.
O	A big step up rom Fire HD.
P	Great tablet.
P	Great.
N	Disappointed.
P	Great ereader and basic color tablet.
P	Great for Kids or Adults.
P	Kids love.
P	love it.
P	Great tablet.
P	Good tablet for under dollar.
P	Got as a gift.
P	great item.
P	Nice screen resolution.
P	good for price.
P	Perfect gift.
P	Worth it.
P	Great tablet.
O	Amazon Fire Hd.
O	Equal to the other tablet.
O	Just what she wanted.
P	Awesome.
P	great reader for the money.
P	Good Value.
P	Easy to use.
P	Perfect Size.
P	Great tab for kids and myself.
P	Awesome product.
P	great buy and easy to use.
P	Makes a great Christmas present.
P	Great Value.
P	Nice and Cheap.
P	Good value.
P	Enjoy.
P	Works pretty good for a great price.
P	Great buy.
P	Great toy for kids.
P	Very good.
P	Battery life is awesome.
N	Not bad just not my flavor of android.
P	Great product.
P	Its all most people need.
P	good.
O	Kindle Fire HD.
P	Great.
P	Great tablet much improved over earlier models.
O	Amazon Fire HD.
P	Excellent.
P	Great Gift.
P	Great tablet easy to use.
P	Nice upgrade.
P	So Far So Good.
O	kindle fire review.
P	Good price.
P	Perfect price.
P	excellent value.
P	Great picture.
P	Great tablet for the the price.
P	Great tablet for the price.
P	Great table.
P	Nice.
P	Great Battery Life.
P	Great gadget for kids.
P	Great value.
P	Great tablet for the money.
P	Great Easy to set up and use.
P	Great Value.
P	Love it my nd one.
P	Wife loves it.
P	Low budget tab.
P	Convenient to carry around.
P	nice tv.
P	Christmas Purchase.
P	I love it.
P	Great tablet.
P	Great Tablet.
P	Great.
P	Great item.
P	Great tablet reader combo.
P	Good ipad alternative.
P	Good product.
P	I think better than kindle paperweight.
P	A great buy.
P	Perfect size tablet and easy to set up.
P	Great.
P	Great tablet.
P	Simple Tablet Great Features.
P	Nice set of headphones.
P	Great ereader.
P	Great budget tabley.
P	Great for the price.
P	Great tablet.
P	Perfect.
P	Kindle on fire.
P	Kindle.
O	kindle fire hd.
P	Good.
P	Great size.
P	Great.
P	Good Back Up Tablet.
P	Great for a beginner.
N	Disappointed.
P	Great Tablet for Kids.
P	Great Buy.
P	Good tablet.
P	Perfect for reading books.
P	Good product.
P	great.
P	Great gift.
P	Extremely good value.
P	Awesome.
P	Great Tablet.
P	Excellent for children.
P	just right for me.
O	Great stocking stuffer.
P	My rd Tablet.
O	Fire hd.
P	Good price.
P	Best companion for Amazon users.
P	Works great.
P	Christmas gift for hubby.
P	Love reading wanted a smaller tablet for reading.
P	Good Alexa device.
P	Worlks as advertised.
P	Nice tablet.
O	amazon.
P	Great tablet for the price.
P	Works great for classes.
P	Very user friendly for beginner.
P	Fun to play with.
P	great tablet.
P	Great product.
P	Purchased as a gift.
P	Great Kindle Tablet.
P	Great tablet for the price.
P	nice and lightweight.
P	Great gift.
P	It was a present.
P	Great speed more viewing area.
P	Great Tablet for anyone.
P	Best gift for Beginers.
O	soso.
P	Love my kindle.
P	More than worth the dollar.
P	Awesome tablet for my nephew.
O	I have a new Kindle HD.
O	They are Christmas presents.
O	I am a Kindle lover.
P	No complaints here.
P	super item.
P	Very Good tablet.
P	Not bad.
P	Great Tablet for the Price.
P	perfect.
O	Very happy with my purchase.
P	exactly what I was looking for.
P	Great tablet.
P	Loving it.
P	Great tablet.
P	Great.
P	Nice Tablet.
P	Great tablet.
P	Well worth the price.
P	Great Value.
P	my year old loves it.
P	Love the Kindle Fire.
P	Great budget tablet.
P	Great alternative to expensive tablets.
P	Amazon tablet.
P	nice tablet.
P	excellent low price tablet.
P	Excellent budget tablet.
P	Great tablet for the money.
P	Geat simple and resonably priced tablet.
P	nd purchase.
O	can download audio books.
P	Bought as a Gift.
P	Amazing deal.
P	Okay for a small tablet.
P	Good buy.
P	Great reader.
P	Amazing deal.
P	Gift.
P	Great tablet at a good price.
P	Great tablet for normal use.
P	Great device.
P	An excellant product.
P	Great tablet for the price.
P	Nice tablet for amazon users.
P	GREAT VALUE.
O	its ok.
P	Best purchase ever.
O	Kindle Fire.
P	Great for school.
P	Christmas gift.
P	Bought this for WifeShe loves it.
P	Fantastic tablet for the price.
P	Gift for relative.
P	Good tablet great battery life.
P	This is my th one Love them.
P	Great tablet for the kids.
P	Great.
P	Great.
P	Great buy.
O	Step up from fire.
P	Great tablet.
P	Good Option Among Value Tablets.
P	Fantastic Buy.
P	Great reading device.
O	Great Tablet.
P	Need more Apps.
P	Great alternative to iPad Mini.
P	Hi Def is great and speed better than the past.
P	Great gift for my grandson.
P	Great tablet for my year old.
P	Awesome.
P	Replacing the Original Kindle EReader.
P	Great device for my sons games.
P	Nice and fast.
P	Awesome tablet.
P	Great for young teens adults.
O	Excellent tablet and battery life.
P	Was misled on price match Item is okay.
P	Gret Kindle.
P	Price is right.
P	Great tablet with caveats.
P	Great for first time tablet owners.
P	Kindle baby.
P	Great little device.
P	Great Price.
P	Very good for reading mail internet.
P	Great for an ereader.
N	Not a very good camera.
P	Good family tablet.
P	Love it.
P	Love my Kindle.
P	New kindle.
P	Love it.
P	Excellent tablet.
P	Very happy with Tablet.
P	Great to use on go.
P	fun tablet.
P	Great.
P	Good value for the price.
P	Great tablet for minimal use.
P	Images.
P	Great Price and Love it.
P	Not so much.
P	Very Good.
P	Great buy.
O	Great Tablet Great Price.
P	iPod nano.
P	Purchased as a gift.
P	Love Amazon Fire HD th generation.
P	Fast but screen not as big as ipad mini.
P	Great tablet.
P	Awesome tablet.
P	Great for reading.
P	Still figuring it out.
P	Geeat tablet.
P	Excellent Tablet.
P	Works great.
P	Amazing product.
P	Great reader.
P	The Kindle Fire is awesome.
P	Best Quality Tablet.
P	One of the best.
P	Decent.
P	Great tablet.
P	Great Tablet.
O	Mr.
P	Fun for kids.
P	Great value.
P	Christmas gift.
P	Great for kids.
P	Great for reading watching movies and internet.
P	quick delivery great price.
P	Great for kids.
P	Good Buy.
P	Good.
P	cheap tablet and great.
P	Great.
P	Great tablet.
P	Absolutely great.
P	Great tablet.
O	Fire talbet.
P	Great table.
P	Great basic tablet best with Prime subscription.
P	Great tablet only problem.
O	Fire Hd tablet.
P	This is the third Kindle I have purchased.
P	best at it price.
P	Ok for the price.
P	Lightweight and sleek.
P	Amazing.
P	Its pretty average for what you are paying.
P	Good buy.
P	Good for price.
P	Gift.
O	Nephew.
P	Excellent Value.
P	Does everything I need.
P	great tablet great price.
P	Awsome Tablet.
P	I Love It.
P	Bought two of these.
P	Great quality for price.
P	Wife LOVES it.
P	I love this product.
P	Best bang for your buck.
P	Wonderful Tablet for Anyone.
P	Great tablet for the price.
P	Great tablet.
P	Good.
P	Great tablet.
P	Good tablet.
P	Very pleased with the Kindle.
P	Love my fire.
P	Great tablet for browsing the internet.
P	Great item.
P	Good.
P	Great tablet for kids.
P	Love it.
P	Great Tablet.
P	Good for reading and audio books.
P	great for kids.
P	Great product for the money.
O	basic kindle.
P	Love It.
P	Good battery.
O	Great Tablet for the Money.
N	Weak wifi.
P	Excellent Price Point.
P	Nice Basic tablet.
P	Best price.
O	Good device.
P	Its an ok tablet but very limited in apps.
P	Great present.
P	Excellent tablet for moderate use at a great price.
O	Bought for Kindle Reading and Amazon prime.
P	No Flashy does its job.
P	works great.
P	Great tablet.
P	Love it.
P	great tablet for the price.
P	Gift for Mother In Law.
P	Nice lower priced tablet.
P	The best tablet.
P	Great tablet and not expensive.
P	Great value.
P	Great Kindle Fire.
P	Great Price.
P	Awesome Tablet.
P	Great for my kids.
P	easy set up and user friendly.
P	Great price for such a great item.
P	Great tablet.
P	Great bang for your buck.
P	Great Tablet option on a Budget.
P	My wife loves this.
P	great tablet for kids.
P	Great tablet.
O	Good basic protection.
P	I use my Kindle every day.
P	Good buy for the money.
P	Perfect.
P	Great tablet all around.
P	Good tablet for great price.
P	Great gift for electronically challenged adults.
